0.0958,0.1126,0.0976,0.0986,0.107,0.0868,0.1002,0.11,0.0924,0.099
1.0,0.992727272727,0.974545454545,0.934545454545,0.847272727273,0.721818181818,0.609090909091,0.443636363636,0.312727272727,0.214545454545,0.16,0.134545454545,0.130909090909,0.134545454545,0.145454545455,0.123636363636,0.0854545454545,0.0872727272727,0.127272727273,0.234545454545,0.398181818182,0.598181818182,0.801818181818,0.925454545455,0.990909090909,1.00181818182,1.00181818182,1.00181818182
1.00181818182,0.994545454545,0.974545454545,0.927272727273,0.829090909091,0.723636363636,0.609090909091,0.461818181818,0.350909090909,0.285454545455,0.256363636364,0.289090909091,0.343636363636,0.376363636364,0.4,0.356363636364,0.261818181818,0.149090909091,0.130909090909,0.223636363636,0.398181818182,0.612727272727,0.827272727273,0.941818181818,0.990909090909,1.00181818182,1.00181818182,1.00181818182
1.00181818182,0.996363636364,0.981818181818,0.934545454545,0.861818181818,0.805454545455,0.696363636364,0.563636363636,0.489090909091,0.46,0.509090909091,0.574545454545,0.636363636364,0.678181818182,0.703636363636,0.581818181818,0.383636363636,0.223636363636,0.149090909091,0.245454545455,0.430909090909,0.663636363636,0.852727272727,0.950909090909,0.994545454545,1.00181818182,1.00181818182,1.00181818182
1.00181818182,1.0,0.985454545455,0.950909090909,0.901818181818,0.854545454545,0.758181818182,0.689090909091,0.638181818182,0.636363636364,0.681818181818,0.761818181818,0.825454545455,0.849090909091,0.816363636364,0.667272727273,0.421818181818,0.209090909091,0.165454545455,0.314545454545,0.496363636364,0.729090909091,0.890909090909,0.965454545455,0.998181818182,1.00181818182,1.00181818182,1.00181818182
1.00181818182,1.0,0.996363636364,0.970909090909,0.938181818182,0.907272727273,0.845454545455,0.789090909091,0.767272727273,0.761818181818,0.810909090909,0.870909090909,0.909090909091,0.918181818182,0.836363636364,0.612727272727,0.338181818182,0.18,0.189090909091,0.354545454545,0.603636363636,0.796363636364,0.92,0.981818181818,0.998181818182,1.0,1.00181818182,1.00181818182
1.00181818182,1.00181818182,1.0,0.989090909091,0.956363636364,0.930909090909,0.889090909091,0.847272727273,0.832727272727,0.858181818182,0.896363636364,0.92,0.925454545455,0.901818181818,0.774545454545,0.483636363636,0.241818181818,0.172727272727,0.212727272727,0.450909090909,0.698181818182,0.843636363636,0.930909090909,0.972727272727,0.992727272727,0.996363636364,1.00181818182,1.00181818182
1.00181818182,1.00181818182,1.00181818182,0.996363636364,0.967272727273,0.945454545455,0.925454545455,0.887272727273,0.892727272727,0.898181818182,0.903636363636,0.907272727273,0.894545454545,0.830909090909,0.596363636364,0.34,0.169090909091,0.143636363636,0.287272727273,0.558181818182,0.732727272727,0.874545454545,0.930909090909,0.969090909091,0.990909090909,0.996363636364,1.00181818182,1.00181818182
1.00181818182,1.00181818182,1.00181818182,0.998181818182,0.98,0.956363636364,0.938181818182,0.921818181818,0.903636363636,0.903636363636,0.901818181818,0.883636363636,0.856363636364,0.712727272727,0.432727272727,0.245454545455,0.145454545455,0.189090909091,0.410909090909,0.630909090909,0.8,0.903636363636,0.954545454545,0.976363636364,0.994545454545,1.0,1.00181818182,1.00181818182
1.00181818182,1.00181818182,1.00181818182,0.998181818182,0.985454545455,0.972727272727,0.965454545455,0.941818181818,0.929090909091,0.927272727273,0.909090909091,0.865454545455,0.781818181818,0.552727272727,0.325454545455,0.169090909091,0.158181818182,0.332727272727,0.567272727273,0.743636363636,0.874545454545,0.947272727273,0.969090909091,0.985454545455,0.992727272727,0.998181818182,1.00181818182,1.00181818182
1.00181818182,1.00181818182,0.998181818182,0.998181818182,0.994545454545,0.994545454545,0.985454545455,0.974545454545,0.956363636364,0.950909090909,0.92,0.850909090909,0.68,0.458181818182,0.258181818182,0.183636363636,0.261818181818,0.496363636364,0.674545454545,0.84,0.921818181818,0.967272727273,0.987272727273,0.994545454545,0.998181818182,1.00181818182,1.00181818182,1.00181818182
1.00181818182,1.00181818182,0.998181818182,1.0,1.0,1.0,0.998181818182,0.990909090909,0.985454545455,0.967272727273,0.909090909091,0.783636363636,0.565454545455,0.378181818182,0.238181818182,0.229090909091,0.398181818182,0.625454545455,0.769090909091,0.914545454545,0.949090909091,0.978181818182,0.994545454545,1.0,1.0,1.00181818182,1.00181818182,1.00181818182
1.00181818182,1.00181818182,1.00181818182,1.00181818182,1.00181818182,1.00181818182,0.998181818182,0.990909090909,0.983636363636,0.934545454545,0.836363636364,0.652727272727,0.478181818182,0.321818181818,0.261818181818,0.354545454545,0.518181818182,0.703636363636,0.843636363636,0.938181818182,0.963636363636,0.985454545455,0.996363636364,1.00181818182,1.00181818182,1.00181818182,1.00181818182,1.00181818182
1.00181818182,1.00181818182,1.00181818182,1.00181818182,1.00181818182,0.998181818182,0.994545454545,0.983636363636,0.947272727273,0.863636363636,0.741818181818,0.558181818182,0.434545454545,0.323636363636,0.361818181818,0.474545454545,0.601818181818,0.758181818182,0.887272727273,0.954545454545,0.970909090909,0.989090909091,1.0,1.00181818182,1.00181818182,1.00181818182,1.00181818182,1.00181818182
1.00181818182,1.00181818182,1.00181818182,1.00181818182,1.0,0.996363636364,0.989090909091,0.963636363636,0.896363636364,0.790909090909,0.627272727273,0.527272727273,0.421818181818,0.387272727273,0.445454545455,0.541818181818,0.670909090909,0.805454545455,0.907272727273,0.961818181818,0.972727272727,0.987272727273,0.996363636364,1.00181818182,1.00181818182,1.00181818182,1.00181818182,1.00181818182
1.00181818182,1.00181818182,1.00181818182,1.00181818182,0.998181818182,0.987272727273,0.974545454545,0.912727272727,0.832727272727,0.712727272727,0.598181818182,0.507272727273,0.450909090909,0.483636363636,0.530909090909,0.601818181818,0.707272727273,0.843636363636,0.92,0.965454545455,0.974545454545,0.990909090909,0.998181818182,1.00181818182,1.00181818182,1.00181818182,1.00181818182,1.00181818182
1.00181818182,1.00181818182,1.00181818182,1.00181818182,0.996363636364,0.981818181818,0.950909090909,0.876363636364,0.774545454545,0.66,0.58,0.545454545455,0.510909090909,0.567272727273,0.589090909091,0.663636363636,0.738181818182,0.843636363636,0.92,0.967272727273,0.976363636364,0.989090909091,0.996363636364,1.00181818182,1.00181818182,1.00181818182,1.00181818182,1.00181818182
1.00181818182,1.00181818182,1.00181818182,1.00181818182,1.0,0.978181818182,0.932727272727,0.852727272727,0.763636363636,0.676363636364,0.629090909091,0.598181818182,0.616363636364,0.641818181818,0.645454545455,0.718181818182,0.776363636364,0.854545454545,0.927272727273,0.969090909091,0.98,0.989090909091,0.994545454545,1.0,1.00181818182,1.00181818182,1.00181818182,1.00181818182
1.00181818182,1.00181818182,1.00181818182,1.00181818182,1.0,0.990909090909,0.952727272727,0.901818181818,0.841818181818,0.805454545455,0.767272727273,0.745454545455,0.770909090909,0.790909090909,0.796363636364,0.809090909091,0.870909090909,0.905454545455,0.947272727273,0.972727272727,0.983636363636,0.990909090909,0.996363636364,1.0,1.00181818182,1.00181818182,1.00181818182,1.00181818182
1.00181818182,1.00181818182,1.00181818182,1.00181818182,1.00181818182,1.0,0.996363636364,0.992727272727,0.989090909091,0.987272727273,0.978181818182,0.967272727273,0.956363636364,0.954545454545,0.958181818182,0.967272727273,0.974545454545,0.978181818182,0.989090909091,0.996363636364,1.0,0.998181818182,0.998181818182,1.00181818182,1.00181818182,1.00181818182,1.00181818182,1.00181818182
1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216
1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216
1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216
1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.0,1.0,0.997835497835,0.995670995671,0.995670995671,0.993506493506,0.991341991342,0.993506493506,0.993506493506,0.997835497835,1.0,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216
1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.0,1.00216450216,1.0,0.997835497835,0.993506493506,0.984848484848,0.958874458874,0.919913419913,0.880952380952,0.831168831169,0.787878787879,0.772727272727,0.777056277056,0.813852813853,0.865800865801,0.911255411255,0.958874458874,0.984848484848,0.993506493506,1.0,1.00216450216,1.00216450216,1.00216450216
1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.0,0.995670995671,0.982683982684,0.926406926407,0.844155844156,0.703463203463,0.590909090909,0.448051948052,0.322510822511,0.233766233766,0.203463203463,0.25974025974,0.361471861472,0.506493506494,0.655844155844,0.774891774892,0.883116883117,0.945887445887,0.97619047619,0.995670995671,0.997835497835,1.00216450216
1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.0,1.00216450216,0.991341991342,0.967532467532,0.893939393939,0.772727272727,0.627705627706,0.461038961039,0.320346320346,0.181818181818,0.116883116883,0.112554112554,0.112554112554,0.151515151515,0.21645021645,0.341991341991,0.484848484848,0.62987012987,0.772727272727,0.880952380952,0.943722943723,0.987012987013,0.993506493506,0.997835497835
1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.0,0.993506493506,0.974025974026,0.898268398268,0.785714285714,0.621212121212,0.471861471861,0.322510822511,0.244588744589,0.175324675325,0.175324675325,0.194805194805,0.227272727273,0.238095238095,0.255411255411,0.322510822511,0.428571428571,0.554112554113,0.688311688312,0.818181818182,0.915584415584,0.978354978355,0.991341991342,0.997835497835
1.00216450216,1.00216450216,1.00216450216,1.00216450216,0.997835497835,0.978354978355,0.9329004329,0.850649350649,0.709956709957,0.521645021645,0.365800865801,0.28354978355,0.253246753247,0.311688311688,0.391774891775,0.458874458874,0.469696969697,0.435064935065,0.367965367965,0.367965367965,0.415584415584,0.5,0.606060606061,0.777056277056,0.88961038961,0.969696969697,0.991341991342,1.0
1.00216450216,1.00216450216,1.00216450216,1.00216450216,0.989177489177,0.965367965368,0.904761904762,0.829004329004,0.677489177489,0.495670995671,0.348484848485,0.318181818182,0.357142857143,0.471861471861,0.580086580087,0.668831168831,0.608225108225,0.495670995671,0.374458874459,0.331168831169,0.357142857143,0.47619047619,0.619047619048,0.761904761905,0.885281385281,0.967532467532,1.0,1.00216450216
1.00216450216,1.00216450216,1.00216450216,1.00216450216,0.989177489177,0.954545454545,0.911255411255,0.80303030303,0.703463203463,0.508658008658,0.365800865801,0.324675324675,0.378787878788,0.528138528139,0.634199134199,0.668831168831,0.560606060606,0.4329004329,0.298701298701,0.290043290043,0.337662337662,0.512987012987,0.699134199134,0.820346320346,0.924242424242,0.989177489177,1.0,1.00216450216
1.00216450216,1.00216450216,1.00216450216,1.00216450216,0.989177489177,0.954545454545,0.909090909091,0.813852813853,0.714285714286,0.569264069264,0.400432900433,0.322510822511,0.335497835498,0.428571428571,0.569264069264,0.532467532468,0.402597402597,0.261904761905,0.238095238095,0.307359307359,0.454545454545,0.638528138528,0.800865800866,0.909090909091,0.971861471861,0.991341991342,1.0,1.0
1.00216450216,1.00216450216,1.00216450216,1.00216450216,0.991341991342,0.965367965368,0.917748917749,0.857142857143,0.755411255411,0.606060606061,0.461038961039,0.311688311688,0.264069264069,0.316017316017,0.378787878788,0.296536796537,0.205627705628,0.179653679654,0.298701298701,0.450216450216,0.623376623377,0.796536796537,0.900432900433,0.965367965368,0.978354978355,0.995670995671,1.0,1.0
1.00216450216,1.00216450216,1.00216450216,1.00216450216,0.993506493506,0.97619047619,0.943722943723,0.883116883117,0.800865800866,0.681818181818,0.536796536797,0.313852813853,0.166666666667,0.147186147186,0.164502164502,0.136363636364,0.0995670995671,0.209956709957,0.443722943723,0.647186147186,0.805194805195,0.898268398268,0.943722943723,0.974025974026,0.987012987013,0.995670995671,1.00216450216,1.00216450216
1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,0.984848484848,0.963203463203,0.917748917749,0.84632034632,0.748917748918,0.569264069264,0.318181818182,0.119047619048,0.0779220779221,0.0627705627706,0.0519480519481,0.108225108225,0.324675324675,0.580086580087,0.787878787879,0.88961038961,0.941558441558,0.969696969697,0.982683982684,0.991341991342,1.0,1.00216450216,1.00216450216
1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,0.993506493506,0.974025974026,0.945887445887,0.887445887446,0.748917748918,0.530303030303,0.257575757576,0.103896103896,0.0519480519481,0.0670995670996,0.0844155844156,0.21645021645,0.450216450216,0.658008658009,0.82683982684,0.896103896104,0.950216450216,0.978354978355,0.980519480519,0.991341991342,1.00216450216,1.00216450216,1.00216450216
1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.0,0.989177489177,0.971861471861,0.937229437229,0.850649350649,0.638528138528,0.398268398268,0.190476190476,0.121212121212,0.112554112554,0.164502164502,0.19696969697,0.290043290043,0.474025974026,0.645021645022,0.794372294372,0.885281385281,0.930735930736,0.971861471861,0.982683982684,0.991341991342,1.00216450216,1.00216450216,1.00216450216
1.00216450216,1.00216450216,1.00216450216,1.00216450216,0.997835497835,0.987012987013,0.95670995671,0.861471861472,0.722943722944,0.487012987013,0.255411255411,0.170995670996,0.218614718615,0.292207792208,0.316017316017,0.339826839827,0.361471861472,0.469696969697,0.62987012987,0.755411255411,0.861471861472,0.915584415584,0.948051948052,0.974025974026,0.991341991342,1.00216450216,1.00216450216,1.00216450216
1.00216450216,1.00216450216,1.00216450216,1.00216450216,0.997835497835,0.971861471861,0.909090909091,0.764069264069,0.58658008658,0.354978354978,0.244588744589,0.242424242424,0.350649350649,0.450216450216,0.478354978355,0.411255411255,0.417748917749,0.47619047619,0.608225108225,0.738095238095,0.816017316017,0.893939393939,0.937229437229,0.969696969697,0.991341991342,1.00216450216,1.00216450216,1.00216450216
1.00216450216,1.00216450216,1.00216450216,1.00216450216,0.997835497835,0.945887445887,0.861471861472,0.681818181818,0.504329004329,0.320346320346,0.261904761905,0.372294372294,0.510822510823,0.547619047619,0.530303030303,0.463203463203,0.443722943723,0.489177489177,0.569264069264,0.69696969697,0.813852813853,0.885281385281,0.941558441558,0.971861471861,0.993506493506,1.00216450216,1.00216450216,1.00216450216
1.00216450216,1.00216450216,1.00216450216,1.00216450216,0.995670995671,0.930735930736,0.796536796537,0.62987012987,0.443722943723,0.281385281385,0.335497835498,0.417748917749,0.517316017316,0.517316017316,0.467532467532,0.45670995671,0.430735930736,0.448051948052,0.545454545455,0.679653679654,0.809523809524,0.885281385281,0.950216450216,0.97619047619,0.995670995671,1.00216450216,1.00216450216,1.00216450216
1.00216450216,1.00216450216,1.00216450216,1.00216450216,0.993506493506,0.917748917749,0.796536796537,0.621212121212,0.435064935065,0.324675324675,0.292207792208,0.311688311688,0.335497835498,0.324675324675,0.318181818182,0.357142857143,0.38961038961,0.461038961039,0.582251082251,0.699134199134,0.829004329004,0.909090909091,0.954545454545,0.980519480519,0.997835497835,1.00216450216,1.00216450216,1.00216450216
1.00216450216,1.00216450216,1.00216450216,1.00216450216,0.997835497835,0.928571428571,0.820346320346,0.65367965368,0.489177489177,0.339826839827,0.199134199134,0.151515151515,0.123376623377,0.147186147186,0.207792207792,0.296536796537,0.411255411255,0.506493506494,0.621212121212,0.757575757576,0.87012987013,0.943722943723,0.961038961039,0.989177489177,0.997835497835,1.00216450216,1.00216450216,1.00216450216
1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,0.954545454545,0.867965367965,0.746753246753,0.599567099567,0.450216450216,0.296536796537,0.175324675325,0.127705627706,0.147186147186,0.253246753247,0.385281385281,0.508658008658,0.61038961039,0.744588744589,0.850649350649,0.939393939394,0.969696969697,0.980519480519,0.997835497835,1.0,1.00216450216,1.00216450216,1.00216450216
1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,0.987012987013,0.939393939394,0.883116883117,0.798701298701,0.709956709957,0.606060606061,0.525974025974,0.482683982684,0.495670995671,0.562770562771,0.645021645022,0.727272727273,0.796536796537,0.878787878788,0.935064935065,0.967532467532,0.980519480519,0.997835497835,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216
1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,0.995670995671,0.993506493506,0.989177489177,0.982683982684,0.971861471861,0.961038961039,0.954545454545,0.954545454545,0.965367965368,0.97619047619,0.987012987013,0.989177489177,0.991341991342,0.997835497835,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216
1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.0,1.0,1.0,1.00216450216,1.00216450216,1.00216450216,1.00216450216
1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216,1.00216450216
1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202
1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202
1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202
1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202
1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.0,0.99797979798,0.99595959596,0.99595959596,0.99595959596,0.99595959596,0.99595959596,1.0,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202
1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.0,0.991919191919,0.975757575758,0.963636363636,0.961616161616,0.951515151515,0.943434343434,0.955555555556,0.961616161616,0.977777777778,0.987878787879,0.989898989899,1.0,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202
1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,0.99797979798,0.993939393939,0.981818181818,0.941414141414,0.882828282828,0.810101010101,0.658585858586,0.515151515152,0.422222222222,0.389898989899,0.414141414141,0.505050505051,0.628282828283,0.743434343434,0.852525252525,0.941414141414,0.99595959596,1.0,1.00202020202,1.00202020202,1.00202020202,1.00202020202
1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,0.99797979798,0.989898989899,0.963636363636,0.917171717172,0.818181818182,0.678787878788,0.482828282828,0.262626262626,0.139393939394,0.0585858585859,0.0626262626263,0.0888888888889,0.171717171717,0.343434343434,0.525252525253,0.70303030303,0.862626262626,0.961616161616,0.985858585859,0.99797979798,1.00202020202,1.00202020202,1.00202020202
1.00202020202,1.00202020202,1.00202020202,1.00202020202,0.99797979798,0.989898989899,0.955555555556,0.89696969697,0.816161616162,0.644444444444,0.412121212121,0.183838383838,0.0888888888889,0.0868686868687,0.113131313131,0.165656565657,0.171717171717,0.165656565657,0.246464646465,0.39797979798,0.60404040404,0.791919191919,0.919191919192,0.981818181818,0.99797979798,1.00202020202,1.00202020202,1.00202020202
1.00202020202,1.00202020202,1.00202020202,1.00202020202,0.993939393939,0.963636363636,0.915151515152,0.826262626263,0.668686868687,0.426262626263,0.2,0.129292929293,0.165656565657,0.319191919192,0.416161616162,0.474747474747,0.40202020202,0.30303030303,0.266666666667,0.353535353535,0.559595959596,0.773737373737,0.90303030303,0.971717171717,1.0,1.00202020202,1.00202020202,1.00202020202
1.00202020202,1.00202020202,1.00202020202,1.00202020202,0.987878787879,0.933333333333,0.880808080808,0.739393939394,0.533333333333,0.238383838384,0.185858585859,0.212121212121,0.4,0.622222222222,0.769696969697,0.723232323232,0.559595959596,0.335353535354,0.248484848485,0.288888888889,0.513131313131,0.753535353535,0.888888888889,0.971717171717,0.99595959596,1.00202020202,1.00202020202,1.00202020202
1.00202020202,1.00202020202,1.00202020202,1.00202020202,0.977777777778,0.911111111111,0.834343434343,0.648484848485,0.406060606061,0.214141414141,0.238383838384,0.381818181818,0.658585858586,0.830303030303,0.838383838384,0.69898989899,0.454545454545,0.228282828283,0.175757575758,0.278787878788,0.515151515152,0.757575757576,0.909090909091,0.985858585859,0.99797979798,1.0,1.00202020202,1.00202020202
1.00202020202,1.00202020202,1.00202020202,0.99797979798,0.971717171717,0.90303030303,0.787878787879,0.555555555556,0.359595959596,0.228282828283,0.278787878788,0.551515151515,0.717171717172,0.781818181818,0.686868686869,0.488888888889,0.256565656566,0.119191919192,0.155555555556,0.288888888889,0.571717171717,0.79797979798,0.953535353535,0.991919191919,1.0,1.0,1.00202020202,1.00202020202
1.00202020202,1.00202020202,1.00202020202,0.993939393939,0.965656565657,0.90303030303,0.779797979798,0.525252525253,0.349494949495,0.244444444444,0.321212121212,0.511111111111,0.593939393939,0.531313131313,0.430303030303,0.260606060606,0.137373737374,0.0666666666667,0.159595959596,0.377777777778,0.664646464646,0.876767676768,0.959595959596,0.99797979798,1.0,1.0,1.0,1.00202020202
1.00202020202,1.00202020202,1.00202020202,0.993939393939,0.969696969697,0.905050505051,0.79595959596,0.575757575758,0.389898989899,0.292929292929,0.292929292929,0.363636363636,0.365656565657,0.337373737374,0.250505050505,0.159595959596,0.0767676767677,0.0585858585859,0.214141414141,0.49898989899,0.773737373737,0.907070707071,0.967676767677,0.99595959596,1.00202020202,1.0,1.0,1.00202020202
1.00202020202,1.00202020202,1.00202020202,0.99595959596,0.977777777778,0.915151515152,0.834343434343,0.654545454545,0.470707070707,0.377777777778,0.323232323232,0.313131313131,0.307070707071,0.292929292929,0.228282828283,0.135353535354,0.0747474747475,0.10303030303,0.321212121212,0.624242424242,0.834343434343,0.943434343434,0.973737373737,0.99797979798,1.00202020202,1.0,0.99797979798,1.00202020202
1.00202020202,1.00202020202,1.00202020202,0.99797979798,0.987878787879,0.951515151515,0.878787878788,0.769696969697,0.620202020202,0.509090909091,0.422222222222,0.40404040404,0.393939393939,0.367676767677,0.29696969697,0.155555555556,0.0909090909091,0.2,0.450505050505,0.715151515152,0.880808080808,0.947474747475,0.985858585859,1.0,1.00202020202,1.0,1.0,1.00202020202
1.00202020202,1.00202020202,1.0,0.99797979798,0.99797979798,0.973737373737,0.931313131313,0.870707070707,0.79595959596,0.69898989899,0.628282828283,0.60202020202,0.577777777778,0.480808080808,0.327272727273,0.189898989899,0.159595959596,0.29696969697,0.557575757576,0.767676767677,0.892929292929,0.965656565657,0.987878787879,0.99595959596,1.00202020202,1.00202020202,1.00202020202,1.00202020202
1.00202020202,1.00202020202,1.0,1.0,1.0,0.989898989899,0.975757575758,0.945454545455,0.89898989899,0.852525252525,0.814141414141,0.775757575758,0.692929292929,0.541414141414,0.335353535354,0.244444444444,0.244444444444,0.420202020202,0.638383838384,0.787878787879,0.909090909091,0.971717171717,0.981818181818,0.991919191919,1.0,1.00202020202,1.00202020202,1.00202020202
1.00202020202,1.00202020202,1.00202020202,1.0,1.0,0.991919191919,0.985858585859,0.969696969697,0.955555555556,0.941414141414,0.886868686869,0.822222222222,0.713131313131,0.533333333333,0.383838383838,0.337373737374,0.371717171717,0.543434343434,0.70303030303,0.814141414141,0.905050505051,0.975757575758,0.981818181818,0.993939393939,0.99595959596,1.00202020202,1.00202020202,1.00202020202
1.00202020202,1.00202020202,1.00202020202,1.0,1.0,0.99797979798,0.985858585859,0.983838383838,0.977777777778,0.939393939394,0.90303030303,0.820202020202,0.654545454545,0.494949494949,0.416161616162,0.420202020202,0.49696969697,0.606060606061,0.741414141414,0.832323232323,0.907070707071,0.965656565657,0.981818181818,0.993939393939,0.99595959596,1.00202020202,1.00202020202,1.00202020202
1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.0,0.99797979798,0.989898989899,0.979797979798,0.961616161616,0.919191919192,0.840404040404,0.721212121212,0.59595959596,0.50303030303,0.452525252525,0.474747474747,0.551515151515,0.688888888889,0.759595959596,0.840404040404,0.905050505051,0.951515151515,0.981818181818,0.993939393939,0.99595959596,1.00202020202,1.00202020202,1.00202020202
1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.0,0.987878787879,0.969696969697,0.933333333333,0.872727272727,0.779797979798,0.666666666667,0.557575757576,0.513131313131,0.509090909091,0.559595959596,0.634343434343,0.711111111111,0.765656565657,0.828282828283,0.892929292929,0.947474747475,0.981818181818,0.993939393939,0.99595959596,1.00202020202,1.00202020202,1.00202020202
1.00202020202,1.00202020202,1.00202020202,1.00202020202,1.0,0.99797979798,0.985858585859,0.947474747475,0.89696969697,0.828282828283,0.717171717172,0.648484848485,0.575757575758,0.563636363636,0.573737373737,0.618181818182,0.680808080808,0.725252525253,0.765656565657,0.840404040404,0.882828282828,0.941414141414,0.975757575758,0.989898989899,0.99797979798,1.00202020202,1.00202020202,1.00202020202
1.00202020202,1.00202020202,1.00202020202,1.00202020202,0.99797979798,0.991919191919,0.975757575758,0.935353535354,0.878787878788,0.8,0.707070707071,0.652525252525,0.616161616162,0.632323232323,0.650505050505,0.676767676768,0.715151515152,0.753535353535,0.779797979798,0.852525252525,0.90101010101,0.939393939394,0.969696969697,0.987878787879,1.0,1.00202020202,1.00202020202,1.00202020202
